0.903397,0.896727,0.883896,0.875643,0.883387,0.902493,0.931717,0.961336,0.983777,0.995421,1,0.998869,0.996665,0.99203,0.984116,0.974394,0.964163,0.954779,0.943813,0.933526,0.921429,0.910067,0.89684,0.879939,0.860607,0.837431,0.810242,0.784354,0.757052,0.733932,0.714544,0.699508,0.684698,0.670341,0.657227,0.649935,0.647165,0.649087,0.652253,0.655814,0.659827,0.665027,0.675541,0.688655,0.701769,0.713301,0.725001,0.73478,0.74569,0.75626,0.763439,0.767396,0.770448,0.772031,0.777118,0.786276,0.803233,0.828161,0.858911,0.884178,0.900288,0.908428,0.91295,0.91815,0.92386,0.929003,0.929003,0.925216,0.917755,0.907128,0.888927,0.865921,0.836979,0.80736,0.781188,0.762365,0.749025,0.742977,0.739076,0.737041,0.735402,0.730597,0.727206,0.725623,0.72681,0.729184,0.732124,0.736137,0.741677,0.749251,0.764513,0.784523,0.812391,0.845402,0.881465,0.913176,0.940309,0.959923,0.97332,0.977333,
0.896985,0.891549,0.880567,0.866345,0.860249,0.863324,0.879963,0.904893,0.933392,0.961177,0.982154,0.993246,1,0.998572,0.994179,0.989512,0.983856,0.978969,0.972324,0.964911,0.95607,0.947065,0.937071,0.927791,0.91906,0.909999,0.898578,0.886497,0.873758,0.862556,0.847565,0.832299,0.8161,0.80089,0.783482,0.765801,0.744934,0.725276,0.706167,0.689968,0.675471,0.663775,0.655428,0.65109,0.646862,0.645379,0.645599,0.647191,0.651584,0.657624,0.665422,0.672341,0.678107,0.684531,0.695678,0.706551,0.718302,0.727143,0.736368,0.74466,0.75394,0.760694,0.765417,0.769919,0.770304,0.768052,0.768986,0.770029,0.776015,0.782769,0.793202,0.811927,0.836308,0.864972,0.888035,0.902202,0.90945,0.911427,0.91615,0.917962,0.919225,0.916863,0.914283,0.912416,0.910933,0.910054,0.903904,0.893196,0.878535,0.858712,0.835429,0.811268,0.787766,0.770359,0.756795,0.748064,0.74131,0.738784,0.736368,0.736533,
0.943588,0.870389,0.822639,0.786123,0.771408,0.804236,0.822308,0.861933,0.919713,0.981058,1,0.999254,0.998425,0.996062,0.995192,0.993866,0.993368,0.98827,0.975213,0.955069,0.938946,0.927298,0.9159,0.90388,0.890989,0.879425,0.871301,0.862058,0.844442,0.818702,0.788983,0.760715,0.734394,0.708323,0.684034,0.653361,0.629445,0.602462,0.577966,0.558153,0.543148,0.524165,0.507958,0.496187,0.488643,0.488187,0.48885,0.494695,0.500041,0.503233,0.513305,0.52259,0.536061,0.546755,0.557034,0.570629,0.590027,0.606814,0.618337,0.630813,0.645569,0.651579,0.65332,0.653569,0.659579,0.666377,0.6682,0.671599,0.677485,0.680635,0.682376,0.695308,0.757026,0.835406,0.883031,0.878347,0.877021,0.878596,0.880875,0.883155,0.885393,0.885062,0.887217,0.889663,0.893144,0.888336,0.873622,0.854721,0.833002,0.806474,0.766642,0.720343,0.684075,0.656346,0.63674,0.631684,0.625383,0.620824,0.616721,0.609426,
0.948306,0.925211,0.88044,0.853657,0.856665,0.868865,0.882824,0.914033,0.939965,0.962208,0.980764,0.993077,0.999489,1,0.996652,0.997617,0.993361,0.982239,0.971174,0.966294,0.961244,0.949611,0.940362,0.941724,0.932702,0.920048,0.915111,0.918402,0.913579,0.898996,0.874198,0.846621,0.830562,0.82398,0.810191,0.78982,0.770697,0.753617,0.743744,0.735516,0.727402,0.709244,0.700051,0.703172,0.705612,0.701413,0.695171,0.697554,0.706293,0.709244,0.716393,0.727402,0.729388,0.726664,0.738694,0.750383,0.759746,0.766669,0.77779,0.793055,0.798275,0.800034,0.808092,0.809794,0.80917,0.808886,0.804857,0.806333,0.807411,0.805708,0.814674,0.827498,0.852352,0.889349,0.918345,0.926176,0.923623,0.913011,0.904784,0.910855,0.92175,0.924303,0.931396,0.94144,0.932985,0.914997,0.901833,0.892527,0.88288,0.870964,0.854508,0.836237,0.812404,0.788685,0.77484,0.768314,0.773137,0.78233,0.784373,0.784316,
0.920713,0.912061,0.894018,0.876089,0.871251,0.877796,0.894872,0.915875,0.93904,0.961239,0.977973,0.989527,0.998122,1,0.999602,0.997325,0.992885,0.98503,0.976663,0.969036,0.961011,0.954181,0.946952,0.940748,0.934202,0.926917,0.921851,0.91707,0.908077,0.894985,0.875349,0.856509,0.838579,0.823951,0.808526,0.792988,0.775286,0.760715,0.748079,0.737208,0.725653,0.717343,0.709033,0.70613,0.704081,0.701804,0.700951,0.702544,0.706813,0.712334,0.718937,0.724686,0.730036,0.734874,0.743013,0.751323,0.760943,0.770789,0.782116,0.790939,0.797883,0.804144,0.808925,0.810519,0.812226,0.811031,0.810575,0.809608,0.810575,0.81473,0.823667,0.838864,0.860834,0.885708,0.906825,0.917867,0.920087,0.916558,0.915988,0.916899,0.921623,0.927714,0.932893,0.933861,0.927657,0.917867,0.906654,0.895384,0.883886,0.870055,0.854118,0.836018,0.8153,0.798281,0.784621,0.77853,0.778644,0.781319,0.784507,0.785816,
0.943588,0.870389,0.822639,0.786123,0.771408,0.804236,0.822308,0.861933,0.919713,0.981058,1,0.999254,0.998425,0.996062,0.995192,0.993866,0.993368,0.98827,0.975213,0.955069,0.938946,0.927298,0.9159,0.90388,0.890989,0.879425,0.871301,0.862058,0.844442,0.818702,0.788983,0.760715,0.734394,0.708323,0.684034,0.653361,0.629445,0.602462,0.577966,0.558153,0.543148,0.524165,0.507958,0.496187,0.488643,0.488187,0.48885,0.494695,0.500041,0.503233,0.513305,0.52259,0.536061,0.546755,0.557034,0.570629,0.590027,0.606814,0.618337,0.630813,0.645569,0.651579,0.65332,0.653569,0.659579,0.666377,0.6682,0.671599,0.677485,0.680635,0.682376,0.695308,0.757026,0.835406,0.883031,0.878347,0.877021,0.878596,0.880875,0.883155,0.885393,0.885062,0.887217,0.889663,0.893144,0.888336,0.873622,0.854721,0.833002,0.806474,0.766642,0.720343,0.684075,0.656346,0.63674,0.631684,0.625383,0.620824,0.616721,0.609426,
0.93711,0.931381,0.901655,0.872883,0.865118,0.873838,0.881477,0.908975,0.954551,0.981731,0.988033,0.991598,1,0.997963,0.990197,0.990898,0.989943,0.978358,0.965563,0.959962,0.959198,0.947549,0.934309,0.941248,0.944812,0.937301,0.916168,0.909548,0.909739,0.896308,0.87683,0.865882,0.853787,0.836728,0.812476,0.793444,0.779567,0.752642,0.734628,0.739975,0.735646,0.728517,0.721961,0.71916,0.711649,0.694526,0.684659,0.691279,0.702864,0.712731,0.714386,0.717505,0.725207,0.730236,0.739529,0.749714,0.759198,0.763335,0.77422,0.790388,0.7993,0.788861,0.778103,0.78205,0.78937,0.80191,0.815977,0.811712,0.801209,0.798472,0.804965,0.81986,0.859962,0.9007,0.920051,0.923552,0.926289,0.927435,0.921515,0.912794,0.918969,0.931445,0.945003,0.959325,0.956588,0.94634,0.941566,0.919669,0.890325,0.88345,0.876003,0.842775,0.824061,0.825589,0.813558,0.803501,0.794526,0.777148,0.768682,0.767155,
0.926274,0.920967,0.905493,0.889827,0.882985,0.883752,0.899738,0.922182,0.949293,0.971929,0.987851,0.99514,0.999169,1,0.997123,0.993798,0.988554,0.981201,0.973016,0.966814,0.95946,0.952618,0.947951,0.944817,0.941556,0.934395,0.92621,0.917514,0.90658,0.896605,0.884072,0.869877,0.854594,0.836818,0.818019,0.799859,0.77863,0.762069,0.751135,0.742695,0.736172,0.733167,0.726133,0.718524,0.710851,0.702411,0.697487,0.69851,0.704329,0.709956,0.715775,0.721274,0.728052,0.734894,0.743526,0.751583,0.761174,0.770062,0.781124,0.788925,0.791994,0.791419,0.790204,0.791547,0.796726,0.80344,0.809323,0.81041,0.809131,0.809067,0.819554,0.837202,0.864505,0.889635,0.911887,0.922949,0.927873,0.926658,0.925123,0.925379,0.929088,0.937144,0.94616,0.952746,0.954217,0.94859,0.935738,0.920903,0.902935,0.887269,0.869877,0.852484,0.837649,0.826715,0.815973,0.806573,0.795575,0.786176,0.778311,0.775114,
1,0.998295,0.997464,0.996757,0.991353,0.975347,0.953396,0.937308,0.923256,0.909038,0.897314,0.883179,0.873742,0.862933,0.839361,0.808389,0.775588,0.743702,0.715515,0.687578,0.653613,0.62763,0.594995,0.569926,0.550802,0.532011,0.513511,0.497672,0.48969,0.490438,0.490189,0.498794,0.501788,0.51164,0.52299,0.536044,0.549929,0.562443,0.57849,0.600815,0.615199,0.628336,0.644633,0.653945,0.653446,0.656855,0.664339,0.670533,0.671822,0.678266,0.681051,0.684626,0.69926,0.780868,0.855367,0.883762,0.879854,0.881392,0.882805,0.885757,0.887378,0.888127,0.891536,0.894654,0.8927,0.880768,0.859233,0.834664,0.804398,0.756714,0.705205,0.669119,0.645963,0.634946,0.628087,0.622267,0.617569,0.610876,0.607508,0.604307,0.600067,0.60597,0.610959,0.615656,0.620687,0.626382,0.632494,0.636443,0.64243,0.647086,0.661512,0.713603,0.751185,0.795086,0.857945,0.91544,0.948907,0.95851,0.972063,0.987445,
0.989066,0.990651,0.998891,1,0.994507,0.988168,0.97285,0.955895,0.945595,0.939309,0.938094,0.934186,0.924255,0.910575,0.890133,0.86536,0.852789,0.841961,0.826115,0.809899,0.7912,0.763786,0.737165,0.724435,0.719364,0.707532,0.692742,0.682601,0.677266,0.680066,0.683499,0.677636,0.682918,0.692531,0.702884,0.706793,0.708747,0.711494,0.723695,0.741602,0.751532,0.754226,0.767378,0.777044,0.783805,0.788876,0.785495,0.781692,0.783383,0.787027,0.785654,0.788506,0.814124,0.861187,0.90524,0.926791,0.927266,0.920346,0.924625,0.932337,0.933235,0.930435,0.933182,0.939415,0.928692,0.909201,0.898056,0.889552,0.874023,0.848088,0.816396,0.78914,0.772502,0.767484,0.764948,0.758768,0.755599,0.75655,0.7528,0.750264,0.747517,0.74176,0.736319,0.737429,0.749049,0.765107,0.770917,0.765635,0.766744,0.771709,0.787608,0.821202,0.848246,0.875343,0.916755,0.941052,0.954363,0.968625,0.98389,0.992922,
0.996922,0.998779,0.999788,1,0.996232,0.987529,0.975642,0.964127,0.954309,0.947357,0.941361,0.934568,0.923477,0.910847,0.893016,0.874708,0.858735,0.843558,0.828646,0.811293,0.789429,0.769529,0.748779,0.732912,0.721025,0.709616,0.698259,0.690512,0.684833,0.682658,0.683029,0.684568,0.689079,0.694651,0.701337,0.707069,0.712906,0.719433,0.729941,0.740236,0.751645,0.76056,0.771068,0.778709,0.784865,0.78789,0.788686,0.788049,0.788208,0.78996,0.794842,0.808162,0.832467,0.863086,0.893282,0.913925,0.924857,0.928996,0.931437,0.932498,0.935046,0.937115,0.936638,0.934303,0.926873,0.916366,0.90363,0.89031,0.8711,0.847803,0.822914,0.801794,0.784494,0.774517,0.768096,0.764434,0.760613,0.758915,0.756421,0.752919,0.749522,0.746179,0.745702,0.747665,0.753927,0.762789,0.768467,0.771227,0.775685,0.784494,0.802271,0.824931,0.853906,0.88426,0.91228,0.936744,0.956273,0.971344,0.982594,0.986202,
0.942767,0.85199,0.80101,0.763076,0.803412,0.826521,0.884375,0.975939,1,0.997888,0.995196,0.994409,0.993622,0.99151,0.984346,0.957759,0.93788,0.921812,0.907897,0.89419,0.877252,0.868804,0.854972,0.823995,0.785149,0.751232,0.71806,0.687953,0.650433,0.621195,0.585331,0.559407,0.540398,0.517621,0.498737,0.487887,0.487473,0.488384,0.498116,0.500559,0.514018,0.526691,0.543173,0.554479,0.572659,0.5973,0.612706,0.628857,0.646788,0.653994,0.650101,0.658508,0.667164,0.668116,0.674991,0.679505,0.682983,0.701288,0.817824,0.883132,0.875761,0.877252,0.879074,0.881931,0.884955,0.884085,0.888972,0.89245,0.886487,0.864207,0.839359,0.807347,0.755953,0.698058,0.66207,0.636518,0.630347,0.621071,0.61722,0.609434,0.605085,0.601897,0.596969,0.606079,0.60902,0.617012,0.61929,0.628442,0.632956,0.638671,0.644552,0.66091,0.721539,0.759225,0.815132,0.892202,0.941152,0.952209,0.965876,0.983932,
1,0.998295,0.997464,0.996757,0.991353,0.975347,0.953396,0.937308,0.923256,0.909038,0.897314,0.883179,0.873742,0.862933,0.839361,0.808389,0.775588,0.743702,0.715515,0.687578,0.653613,0.62763,0.594995,0.569926,0.550802,0.532011,0.513511,0.497672,0.48969,0.490438,0.490189,0.498794,0.501788,0.51164,0.52299,0.536044,0.549929,0.562443,0.57849,0.600815,0.615199,0.628336,0.644633,0.653945,0.653446,0.656855,0.664339,0.670533,0.671822,0.678266,0.681051,0.684626,0.69926,0.780868,0.855367,0.883762,0.879854,0.881392,0.882805,0.885757,0.887378,0.888127,0.891536,0.894654,0.8927,0.880768,0.859233,0.834664,0.804398,0.756714,0.705205,0.669119,0.645963,0.634946,0.628087,0.622267,0.617569,0.610876,0.607508,0.604307,0.600067,0.60597,0.610959,0.615656,0.620687,0.626382,0.632494,0.636443,0.64243,0.647086,0.661512,0.713603,0.751185,0.795086,0.857945,0.91544,0.948907,0.95851,0.972063,0.987445,
1,0.99776,0.990312,0.988314,0.994005,0.99122,0.972449,0.950227,0.939873,0.935332,0.93515,0.929398,0.925946,0.922434,0.902816,0.875507,0.853769,0.833424,0.817923,0.803451,0.779655,0.758401,0.74611,0.739267,0.733757,0.715168,0.698819,0.684226,0.676355,0.676718,0.680048,0.689797,0.698516,0.70548,0.707539,0.707539,0.718317,0.726067,0.726673,0.739388,0.759068,0.766576,0.775961,0.789949,0.793703,0.787648,0.792189,0.799213,0.804602,0.80551,0.806842,0.806661,0.820708,0.8637,0.898032,0.906146,0.910384,0.918498,0.923342,0.922071,0.926794,0.933576,0.929942,0.922676,0.92086,0.912383,0.8967,0.879503,0.861823,0.845353,0.823252,0.798607,0.782864,0.774448,0.769482,0.770572,0.760702,0.75059,0.757675,0.766515,0.766213,0.757675,0.758704,0.762095,0.765668,0.77469,0.777354,0.773418,0.780382,0.786679,0.801332,0.826521,0.850923,0.868907,0.904269,0.94508,0.962095,0.962579,0.97578,0.984136,
1,0.999574,0.997689,0.99562,0.992457,0.985523,0.973723,0.960584,0.949696,0.943005,0.936861,0.933455,0.927129,0.917336,0.900547,0.880839,0.859793,0.840268,0.820925,0.804136,0.784307,0.767457,0.753893,0.742518,0.731022,0.718674,0.703954,0.693005,0.68528,0.682543,0.686253,0.691667,0.698601,0.704805,0.709793,0.714294,0.720377,0.726642,0.735949,0.746107,0.757908,0.769343,0.7809,0.787835,0.79264,0.796046,0.798905,0.802068,0.805961,0.808942,0.813078,0.822506,0.840389,0.86326,0.886861,0.903771,0.913747,0.92056,0.924878,0.926946,0.93017,0.932117,0.930231,0.926338,0.920925,0.911557,0.897871,0.882664,0.865389,0.846898,0.82573,0.808394,0.792944,0.781995,0.775122,0.770195,0.765024,0.762835,0.763139,0.764477,0.765146,0.765511,0.765754,0.766971,0.771046,0.775304,0.778954,0.781691,0.78747,0.79629,0.811983,0.831144,0.854015,0.880474,0.909793,0.935766,0.955839,0.968309,0.976338,0.978467,
1,0.998295,0.997464,0.996757,0.991353,0.975347,0.953396,0.937308,0.923256,0.909038,0.897314,0.883179,0.873742,0.862933,0.839361,0.808389,0.775588,0.743702,0.715515,0.687578,0.653613,0.62763,0.594995,0.569926,0.550802,0.532011,0.513511,0.497672,0.48969,0.490438,0.490189,0.498794,0.501788,0.51164,0.52299,0.536044,0.549929,0.562443,0.57849,0.600815,0.615199,0.628336,0.644633,0.653945,0.653446,0.656855,0.664339,0.670533,0.671822,0.678266,0.681051,0.684626,0.69926,0.780868,0.855367,0.883762,0.879854,0.881392,0.882805,0.885757,0.887378,0.888127,0.891536,0.894654,0.8927,0.880768,0.859233,0.834664,0.804398,0.756714,0.705205,0.669119,0.645963,0.634946,0.628087,0.622267,0.617569,0.610876,0.607508,0.604307,0.600067,0.60597,0.610959,0.615656,0.620687,0.626382,0.632494,0.636443,0.64243,0.647086,0.661512,0.713603,0.751185,0.795086,0.857945,0.91544,0.948907,0.95851,0.972063,0.987445,
1,0.991344,0.986643,0.990025,0.992605,0.978331,0.966751,0.96956,0.97019,0.95477,0.940094,0.938489,0.925992,0.909252,0.904838,0.897673,0.868035,0.847283,0.830085,0.818218,0.814148,0.802167,0.782619,0.763586,0.744783,0.743809,0.74421,0.729878,0.714286,0.713942,0.723515,0.738535,0.74014,0.729363,0.727012,0.731828,0.737446,0.755675,0.773848,0.775281,0.769892,0.777631,0.80102,0.814034,0.811626,0.812944,0.813575,0.808989,0.803829,0.811224,0.826129,0.831403,0.845792,0.878354,0.906329,0.91573,0.922839,0.929259,0.924043,0.927425,0.936139,0.93161,0.935966,0.951903,0.946343,0.926909,0.915788,0.902832,0.885519,0.866372,0.835302,0.812027,0.799587,0.790988,0.780899,0.778491,0.779695,0.776829,0.77402,0.775682,0.773905,0.772529,0.782447,0.782447,0.782676,0.790874,0.798727,0.803428,0.809849,0.811282,0.817072,0.838225,0.86471,0.887468,0.915673,0.939463,0.959757,0.973974,0.984293,0.988363,
1,0.999423,0.997344,0.99567,0.991859,0.986259,0.980716,0.974711,0.96888,0.961201,0.951155,0.941282,0.931178,0.920785,0.907275,0.894226,0.875231,0.857852,0.841455,0.828176,0.815531,0.803811,0.787182,0.772633,0.759007,0.750231,0.741744,0.734527,0.727945,0.726848,0.730831,0.734469,0.737125,0.736952,0.736316,0.739723,0.749249,0.759931,0.769861,0.777309,0.783545,0.791859,0.802829,0.81097,0.816744,0.817783,0.81709,0.815704,0.816859,0.821305,0.83037,0.843938,0.861143,0.88112,0.902194,0.916801,0.926963,0.931005,0.933891,0.935739,0.938626,0.942667,0.945266,0.947806,0.94388,0.934469,0.922055,0.906582,0.888048,0.868187,0.845266,0.826097,0.809584,0.798268,0.7903,0.786721,0.784584,0.782852,0.780889,0.780196,0.780485,0.783256,0.7847,0.788222,0.793303,0.797113,0.802598,0.809988,0.813857,0.821363,0.833141,0.849076,0.87142,0.89463,0.9194,0.942783,0.962182,0.975346,0.986201,0.988164,
0.891686,0.884445,0.874469,0.856199,0.829636,0.799032,0.771164,0.74397,0.718754,0.692065,0.662513,0.637929,0.610777,0.585182,0.565313,0.550074,0.531467,0.515555,0.502673,0.496569,0.495517,0.496106,0.501789,0.508525,0.511892,0.521911,0.531551,0.543591,0.555925,0.566954,0.581183,0.600884,0.615618,0.629173,0.641633,0.656662,0.662429,0.662218,0.663734,0.67089,0.677205,0.679015,0.682719,0.688024,0.691518,0.693959,0.706841,0.773311,0.852157,0.897664,0.890676,0.891644,0.892949,0.894885,0.896695,0.899053,0.898927,0.901873,0.90482,0.906462,0.90221,0.885203,0.867228,0.84357,0.81768,0.774658,0.730246,0.69257,0.665797,0.646432,0.642138,0.633846,0.630394,0.626058,0.619112,0.615534,0.612881,0.610482,0.609851,0.616165,0.618607,0.624795,0.62892,0.633214,0.639108,0.642854,0.646432,0.65241,0.658893,0.673921,0.722795,0.756599,0.79478,0.846685,0.905915,0.947337,0.963629,0.973774,0.986024,1,
0.923711,0.924769,0.91792,0.903219,0.888852,0.875654,0.855218,0.833835,0.813565,0.791569,0.766344,0.746687,0.721183,0.696124,0.683205,0.67914,0.676467,0.663715,0.647344,0.645395,0.64172,0.636151,0.647455,0.659316,0.664662,0.66895,0.672402,0.674351,0.681869,0.694732,0.704588,0.7047,0.710324,0.734046,0.752088,0.762334,0.762891,0.757378,0.763949,0.776256,0.777147,0.779096,0.780376,0.77659,0.777425,0.785722,0.804878,0.851264,0.897873,0.921762,0.926662,0.930337,0.923377,0.914746,0.916806,0.919479,0.919089,0.925994,0.928723,0.92889,0.926217,0.915135,0.90333,0.887738,0.872202,0.85015,0.81312,0.781769,0.772915,0.763114,0.744125,0.74006,0.743735,0.738223,0.733712,0.731206,0.730594,0.728589,0.724468,0.733601,0.745127,0.741786,0.734269,0.739225,0.746464,0.744515,0.746854,0.753926,0.768348,0.790567,0.808331,0.830215,0.862735,0.897984,0.938245,0.969763,0.974106,0.97561,0.988473,1,
0.932439,0.929735,0.923762,0.912549,0.898518,0.882797,0.862794,0.844255,0.822674,0.800417,0.775849,0.754268,0.731729,0.712797,0.698033,0.687666,0.679551,0.670367,0.660055,0.653801,0.65042,0.650927,0.656224,0.662365,0.669465,0.674762,0.679946,0.684735,0.691497,0.700062,0.709021,0.716572,0.728123,0.741365,0.755114,0.763904,0.769482,0.771792,0.775793,0.781653,0.785429,0.786217,0.789035,0.789035,0.79405,0.807066,0.83107,0.862061,0.893109,0.917507,0.93058,0.933735,0.933228,0.929678,0.929509,0.929227,0.932045,0.934524,0.937003,0.935989,0.931143,0.923931,0.911703,0.896039,0.877219,0.853215,0.826675,0.803291,0.784245,0.770327,0.760016,0.753761,0.749479,0.746042,0.743506,0.741646,0.738547,0.737533,0.7399,0.742266,0.747281,0.748183,0.749366,0.749648,0.752409,0.754888,0.759734,0.7692,0.782724,0.799797,0.822787,0.846791,0.877388,0.910351,0.940891,0.964839,0.98118,0.991041,0.998704,1,
0.891686,0.884445,0.874469,0.856199,0.829636,0.799032,0.771164,0.74397,0.718754,0.692065,0.662513,0.637929,0.610777,0.585182,0.565313,0.550074,0.531467,0.515555,0.502673,0.496569,0.495517,0.496106,0.501789,0.508525,0.511892,0.521911,0.531551,0.543591,0.555925,0.566954,0.581183,0.600884,0.615618,0.629173,0.641633,0.656662,0.662429,0.662218,0.663734,0.67089,0.677205,0.679015,0.682719,0.688024,0.691518,0.693959,0.706841,0.773311,0.852157,0.897664,0.890676,0.891644,0.892949,0.894885,0.896695,0.899053,0.898927,0.901873,0.90482,0.906462,0.90221,0.885203,0.867228,0.84357,0.81768,0.774658,0.730246,0.69257,0.665797,0.646432,0.642138,0.633846,0.630394,0.626058,0.619112,0.615534,0.612881,0.610482,0.609851,0.616165,0.618607,0.624795,0.62892,0.633214,0.639108,0.642854,0.646432,0.65241,0.658893,0.673921,0.722795,0.756599,0.79478,0.846685,0.905915,0.947337,0.963629,0.973774,0.986024,1,
0.924097,0.905195,0.877957,0.864221,0.874905,0.897564,0.921573,0.960669,0.992427,0.996419,0.998885,1,0.996008,0.994365,0.990021,0.974817,0.964485,0.956619,0.949222,0.940828,0.928265,0.925624,0.919225,0.896625,0.859759,0.835515,0.814734,0.782917,0.757382,0.741943,0.725506,0.722747,0.719988,0.69774,0.684121,0.674963,0.674141,0.684414,0.687643,0.684649,0.687526,0.700734,0.720751,0.729909,0.732727,0.736131,0.744467,0.761726,0.776636,0.779689,0.776049,0.768711,0.768946,0.788846,0.807279,0.802407,0.797006,0.8172,0.87103,0.908483,0.914588,0.909598,0.906487,0.918756,0.930379,0.929263,0.925976,0.924626,0.921573,0.911065,0.893102,0.866393,0.835867,0.805929,0.78867,0.773525,0.75973,0.754212,0.755914,0.749574,0.746111,0.743176,0.737716,0.729909,0.738245,0.761785,0.777869,0.770884,0.758204,0.758497,0.763428,0.778163,0.819842,0.865219,0.893513,0.906604,0.930731,0.961491,0.989844,0.99865,
0.930376,0.927528,0.926256,0.929346,0.917409,0.880204,0.859783,0.862449,0.842695,0.815185,0.803975,0.783857,0.76477,0.753378,0.736654,0.719324,0.705629,0.700539,0.703266,0.698115,0.684785,0.682724,0.691632,0.700236,0.701145,0.705569,0.719687,0.72399,0.727322,0.73726,0.746046,0.758771,0.770102,0.788644,0.795128,0.791977,0.793674,0.804036,0.807853,0.799915,0.803127,0.802097,0.803248,0.811307,0.811489,0.818821,0.837666,0.877659,0.926559,0.942738,0.933467,0.932618,0.930982,0.927892,0.926316,0.928801,0.933891,0.946616,0.95722,0.960431,0.952493,0.935345,0.918076,0.908077,0.888566,0.863479,0.844392,0.831122,0.812943,0.801915,0.794219,0.782646,0.782161,0.775314,0.760953,0.76374,0.764406,0.770708,0.781979,0.780707,0.778283,0.774586,0.771133,0.778828,0.773253,0.769981,0.786584,0.790765,0.785736,0.807611,0.843059,0.86863,0.886324,0.908077,0.940193,0.968006,0.983397,0.993213,0.998606,1,
0.930664,0.929752,0.927929,0.920455,0.907207,0.890192,0.871719,0.856709,0.839998,0.823043,0.804084,0.787251,0.770175,0.75474,0.738272,0.723991,0.712931,0.706429,0.699988,0.696281,0.693182,0.690569,0.693243,0.697436,0.704059,0.709468,0.716517,0.723627,0.731101,0.738515,0.749453,0.760877,0.773943,0.784638,0.792841,0.796731,0.80062,0.804144,0.805603,0.805664,0.806757,0.805481,0.808459,0.81168,0.819762,0.83228,0.853427,0.882292,0.908666,0.927504,0.93431,0.934249,0.933277,0.929813,0.931454,0.93437,0.938807,0.947679,0.952965,0.954363,0.947861,0.936497,0.922156,0.905749,0.887518,0.868923,0.849234,0.833738,0.818486,0.806271,0.797156,0.788952,0.782511,0.774976,0.76981,0.769385,0.770661,0.774246,0.778014,0.779473,0.778804,0.778865,0.777224,0.775826,0.778196,0.780688,0.783848,0.790715,0.801896,0.819154,0.842428,0.866675,0.891225,0.915654,0.940447,0.963782,0.98025,0.990946,0.998906,1,
0.891686,0.884445,0.874469,0.856199,0.829636,0.799032,0.771164,0.74397,0.718754,0.692065,0.662513,0.637929,0.610777,0.585182,0.565313,0.550074,0.531467,0.515555,0.502673,0.496569,0.495517,0.496106,0.501789,0.508525,0.511892,0.521911,0.531551,0.543591,0.555925,0.566954,0.581183,0.600884,0.615618,0.629173,0.641633,0.656662,0.662429,0.662218,0.663734,0.67089,0.677205,0.679015,0.682719,0.688024,0.691518,0.693959,0.706841,0.773311,0.852157,0.897664,0.890676,0.891644,0.892949,0.894885,0.896695,0.899053,0.898927,0.901873,0.90482,0.906462,0.90221,0.885203,0.867228,0.84357,0.81768,0.774658,0.730246,0.69257,0.665797,0.646432,0.642138,0.633846,0.630394,0.626058,0.619112,0.615534,0.612881,0.610482,0.609851,0.616165,0.618607,0.624795,0.62892,0.633214,0.639108,0.642854,0.646432,0.65241,0.658893,0.673921,0.722795,0.756599,0.79478,0.846685,0.905915,0.947337,0.963629,0.973774,0.986024,1,
0.962537,0.952455,0.933101,0.91941,0.907275,0.892526,0.88232,0.865082,0.840563,0.821582,0.802166,0.786857,0.78026,0.771921,0.75487,0.734084,0.725434,0.722011,0.724314,0.736262,0.736325,0.728732,0.734084,0.736138,0.723692,0.72811,0.741988,0.753687,0.758915,0.758106,0.761404,0.77497,0.789657,0.797934,0.803846,0.812807,0.822578,0.823511,0.817786,0.825067,0.843239,0.83185,0.814488,0.823884,0.843674,0.846786,0.843363,0.870309,0.914929,0.938764,0.937831,0.941876,0.940133,0.945174,0.948099,0.933225,0.931607,0.94673,0.953824,0.951459,0.947165,0.94032,0.927811,0.912067,0.89962,0.875661,0.846723,0.836829,0.831352,0.816977,0.812123,0.815919,0.810816,0.801481,0.791151,0.776402,0.77802,0.794885,0.794947,0.783621,0.785799,0.794822,0.799054,0.796814,0.797125,0.797934,0.807331,0.812247,0.808949,0.821706,0.844359,0.874417,0.901052,0.923828,0.950028,0.970067,0.979712,0.992657,0.998693,1,
0.953089,0.948217,0.937785,0.92373,0.909676,0.896496,0.879255,0.864139,0.84515,0.82591,0.808108,0.795802,0.781623,0.769879,0.75645,0.742832,0.7339,0.730277,0.730589,0.732588,0.734274,0.734712,0.732838,0.732838,0.732338,0.736586,0.743519,0.751078,0.756887,0.762009,0.769942,0.7785,0.788931,0.798801,0.808795,0.815541,0.821226,0.824911,0.827784,0.831657,0.833968,0.832532,0.832844,0.833406,0.840402,0.849772,0.862515,0.883628,0.906303,0.926354,0.938097,0.942657,0.944844,0.944968,0.944531,0.942158,0.943782,0.946468,0.951028,0.951402,0.94703,0.939971,0.92854,0.914735,0.897245,0.878881,0.859267,0.84515,0.833656,0.825286,0.819914,0.815479,0.811106,0.803798,0.794678,0.789556,0.789493,0.791305,0.792179,0.792429,0.793304,0.795365,0.798613,0.800487,0.801612,0.80436,0.809045,0.813043,0.820788,0.833219,0.852333,0.876195,0.902805,0.926479,0.948716,0.966894,0.982135,0.99188,0.998501,1,
